seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
363,S100PV6U,E36621,73690,6200001033709,株式会社メイホーホールディングス,,010,053000,180,,,2022-12-23 13:00,臨時報告書,,,,第19条第2項第16号の2,,,0,0,0,1,1,0,0
364,S100PSPL,E38183,,,髙畠　裕二,,060,010000,350,,,2022-12-23 13:07,大量保有報告書,E38171,,,,,,0,0,0,1,1,1,0
365,S100PSPD,E38182,,,佐藤　海,,060,010000,350,,,2022-12-23 13:14,大量保有報告書,E38171,,,,,,0,0,0,1,1,1,0
366,S100PV85,E04145,,3010601023924,東京臨海高速鉄道株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 13:16,半期報告書－第33期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
367,S100PUFY,E01716,64660,3140001052189,株式会社ＴＶＥ,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 13:20,有価証券報告書－第23期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
368,S100PUVC,E38301,,,福島　範幸,,060,010000,350,,,2022-12-23 13:22,大量保有報告書,E38163,,,,,,0,0,0,1,1,1,0
369,S100PUHY,E01716,64660,3140001052189,株式会社ＴＶＥ,,010,042000,135,,,2022-12-23 13:22,確認書,,,,,,,0,0,0,0,1,0,0
370,S100PUSV,E00254,17950,7010601006280,株式会社マサル,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 13:23,有価証券報告書－第67期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
371,S100PUI0,E01716,64660,3140001052189,株式会社ＴＶＥ,,015,010000,235,,,2022-12-23 13:23,内部統制報告書－第23期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
372,S100PO01,E35460,,,ディーシーエム・インターナショナル・シックス・リミテッド,,060,010002,350,,,2022-12-23 13:24,変更報告書,E35325,,,,S100HMVR,,0,0,0,1,1,1,0
373,S100PUT5,E00254,17950,7010601006280,株式会社マサル,,015,010000,235,,,2022-12-23 13:24,内部統制報告書－第67期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
374,S100PUT2,E00254,17950,7010601006280,株式会社マサル,,010,042000,135,,,2022-12-23 13:25,確認書,,,,,,,0,0,0,0,1,0,0
375,S100PUVJ,E38285,,,牧田　伸一,,060,010000,350,,,2022-12-23 13:27,大量保有報告書,E38163,,,,,,0,0,0,1,1,0,0
376,S100PV1Z,E36992,,1010001081038,ＨＣアセットマネジメント株式会社,G14317,030,10A000,160,2022-03-26,2023-03-27,2022-12-23 13:31,半期報告書（内国投資信託受益証券）－第1期(令和4年3月26日－令和5年3月27日),,,,,,,0,0,0,1,1,0,0
377,S100PU8L,E05646,24980,5011001048948,株式会社オリエンタルコンサルタンツホールディングス,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 13:32,有価証券報告書－第17期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
378,S100PV20,E36992,,1010001081038,ＨＣアセットマネジメント株式会社,G14317,030,04A001,040,,,2022-12-23 13:32,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100OB53,,0,0,0,1,1,1,0
379,S100PSS1,E05975,,,アイシーアイシーアイ・バンク・リミテッド,,010,100000,160,2022-04-01,2023-03-31,2022-12-23 13:32,半期報告書,,,,,,,0,0,0,0,1,1,0
380,S100PU8M,E05646,24980,5011001048948,株式会社オリエンタルコンサルタンツホールディングス,,015,010000,235,,,2022-12-23 13:33,内部統制報告書－第17期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
381,S100PU8N,E05646,24980,5011001048948,株式会社オリエンタルコンサルタンツホールディングス,,010,042000,135,,,2022-12-23 13:34,確認書,,,,,,,0,0,0,0,1,0,0
382,S100PUPC,E01078,,5360001009256,株式会社　りゅうせき,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 13:35,半期報告書－第72期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
383,S100PV0F,E34251,,,樋口　龍,,060,010000,350,,,2022-12-23 13:35,大量保有報告書,E34177,,,,,,0,0,0,1,1,1,0
384,S100PUVH,E37390,,,工藤　勉,,060,010002,350,,,2022-12-23 13:37,変更報告書,E37176,,,,,,0,0,0,1,1,0,0
385,S100PV8C,E01568,63160,5010001008788,株式会社丸山製作所,,010,053000,180,,,2022-12-23 13:37,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
386,S100PV7V,E27280,36720,6011001065018,株式会社オルトプラス,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 13:38,有価証券報告書－第13期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
387,S100PV4Q,E27280,36720,6011001065018,株式会社オルトプラス,,010,042000,135,,,2022-12-23 13:38,確認書,,,,,,,0,0,0,0,1,0,0
388,S100PU8O,E05646,24980,5011001048948,株式会社オリエンタルコンサルタンツホールディングス,,010,022000,030,,,2022-12-23 13:39,有価証券届出書（組込方式）,,,,,,,0,0,0,1,1,1,0
389,S100PV4Y,E27280,36720,6011001065018,株式会社オルトプラス,,015,010000,235,,,2022-12-23 13:39,内部統制報告書－第13期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
390,S100PV7X,E04636,,1050001028241,株式会社　筑波ゴルフコース,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 13:39,半期報告書－第67期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
391,S100PV8H,E02971,33230,8010401085763,レカム株式会社,,010,053000,180,,,2022-12-23 13:39,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
392,S100PV8K,E03810,,6010001074037,野村證券株式会社,,060,010002,350,,,2022-12-23 13:39,変更報告書,E05156,,,,S100E5L7,,0,0,0,1,1,1,0
393,S100PV26,E31245,,,ＷｉＬ　Ｆｕｎｄ　Ｉ　Ｌ．Ｐ．,,060,010000,350,,,2022-12-23 13:46,大量保有報告書,E38201,,,,,,0,0,0,1,1,0,0
394,S100PUTV,E00598,,4200001010379,岐セン株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 13:48,半期報告書－第111期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
395,S100PV89,E04135,,8050001009061,関東鉄道株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 13:52,半期報告書－第152期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
396,S100PV8L,E30996,36980,6011001062642,株式会社ＣＲＩ・ミドルウェア,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 13:53,有価証券報告書－第22期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
397,S100PUUH,E30996,36980,6011001062642,株式会社ＣＲＩ・ミドルウェア,,010,042000,135,,,2022-12-23 13:54,確認書,,,,,,,0,0,0,0,1,0,0
398,S100PUXW,E30996,36980,6011001062642,株式会社ＣＲＩ・ミドルウェア,,015,010000,235,,,2022-12-23 13:55,内部統制報告書－第22期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
399,S100PV8M,E02244,,9070001016708,株式会社山田製作所,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 13:56,半期報告書－第44期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
400,S100PUA1,E30394,,,中村　文隆,,060,010002,350,,,2022-12-23 13:57,変更報告書,E30126,,,,,,0,0,0,1,1,0,0
401,S100PV82,E33382,41240,2120001149244,大阪油化工業株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 14:03,有価証券報告書－第61期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
402,S100PV28,E02075,67310,6120001106530,株式会社ピクセラ,,010,053000,180,,,2022-12-23 14:04,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
403,S100PV6R,E33382,41240,2120001149244,大阪油化工業株式会社,,010,042000,135,,,2022-12-23 14:05,確認書,,,,,,,0,0,0,0,1,0,0
404,S100PV6Z,E33382,41240,2120001149244,大阪油化工業株式会社,,015,010000,235,,,2022-12-23 14:06,内部統制報告書－第61期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
405,S100PUY9,E31745,61750,7011001070909,株式会社ネットマーケティング,,010,053000,180,,,2022-12-23 14:10,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0
406,S100PV9C,E37742,95530,5011001052933,株式会社マイクロアド,,010,053000,180,,,2022-12-23 14:10,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
407,S100PU6Q,E23671,,,アクセンチュア・パブリック・リミテッド・カンパニー,,010,082000,120,2021-09-01,2022-08-31,2022-12-23 14:11,外国会社報告書,,,,,,,0,0,0,0,1,0,1
408,S100PV6N,E38288,,,ＢＢＤイニシアティブ株式会社,,010,026001,040,,,2022-12-23 14:12,訂正有価証券届出書（組織再編成）,,,,,S100PQU3,,0,0,0,1,1,1,0
409,S100PV6O,E38288,,,ＢＢＤイニシアティブ株式会社,,010,027001,040,,,2022-12-23 14:12,訂正有価証券届出書（組織再編成・上場）,,,,,S100PQU4,,0,0,0,1,1,1,0
410,S100PO00,E38209,,2010001185399,株式会社伊藤ホールディングス,,060,010000,350,,,2022-12-23 14:13,大量保有報告書,E38178,,,,,,0,0,0,1,1,1,0
411,S100PV4L,E05340,37120,9120001043911,株式会社情報企画,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 14:18,有価証券報告書－第36期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
412,S100PV5V,E05340,37120,9120001043911,株式会社情報企画,,010,042000,135,,,2022-12-23 14:19,確認書,,,,,,,0,0,0,0,1,0,0
413,S100PV5W,E05340,37120,9120001043911,株式会社情報企画,,015,010000,235,,,2022-12-23 14:20,内部統制報告書－第36期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
414,S100PUQ2,E32380,61960,7010001079968,株式会社ストライク,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 14:23,有価証券報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
415,S100PUQO,E32380,61960,7010001079968,株式会社ストライク,,010,042000,135,,,2022-12-23 14:24,確認書,,,,,,,0,0,0,0,1,0,0
416,S100PUQS,E32380,61960,7010001079968,株式会社ストライク,,015,010000,235,,,2022-12-23 14:24,内部統制報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
417,S100PV0P,E33601,65630,4011001072890,株式会社みらいワークス,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 14:26,有価証券報告書－第11期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
418,S100PV8I,E38216,,,寺村　久義,,060,090001,360,,,2022-12-23 14:29,訂正報告書（大量保有報告書・変更報告書）,E03304,,,,S100PUTF,,0,0,0,1,1,0,0
419,S100PV3R,E24872,,,シルチェスター・インターナショナル・インベスターズ・エルエルピー,,060,010002,350,,,2022-12-23 14:29,変更報告書,E00369,,,,S100NKAT,,0,0,0,1,1,1,0
420,S100PV8O,E31734,,,ＣＴ　ＢＲＩＧＨＴ　ＨＯＬＤＩＮＧＳ　ＬＩＭＩＴＥＤ,,060,010002,350,,,2022-12-23 14:30,変更報告書,E30881,,,,,,0,0,0,1,1,1,0
421,S100PV3V,E24872,,,シルチェスター・インターナショナル・インベスターズ・エルエルピー,,060,010002,350,,,2022-12-23 14:31,変更報告書,E03543,,,,,,0,0,0,1,1,1,0
422,S100PUX3,E36700,73810,5220001024450,株式会社北國フィナンシャルホールディングス,,010,053000,180,,,2022-12-23 14:36,臨時報告書,,,,第19条第2項第9号,,,0,0,0,1,1,0,0
423,S100PVA9,E05585,24850,6180001045104,株式会社ティア,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 14:40,有価証券報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
424,S100PUY0,E02576,28740,1020001030638,横浜冷凍株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 14:43,有価証券報告書－第75期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
425,S100PUY1,E02576,28740,1020001030638,横浜冷凍株式会社,,010,042000,135,,,2022-12-23 14:45,確認書,,,,,,,0,0,0,0,1,0,0
426,S100PUY4,E02576,28740,1020001030638,横浜冷凍株式会社,,015,010000,235,,,2022-12-23 14:46,内部統制報告書－第75期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
427,S100PVAS,E05585,24850,6180001045104,株式会社ティア,,015,010000,235,,,2022-12-23 14:46,内部統制報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
428,S100PV8V,E38293,,2020001149130,ＮＣＸ株式会社,,040,020000,240,,,2022-12-23 14:48,公開買付届出書,,E05547,,,,,0,0,0,1,1,1,0
429,S100PVB2,E05585,24850,6180001045104,株式会社ティア,,010,042000,135,,,2022-12-23 14:48,確認書,,,,,,,0,0,0,0,1,0,0
430,S100PV86,E00707,94700,7010701021114,株式会社学研ホールディングス,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 14:49,有価証券報告書－第77期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
431,S100PV90,E00707,94700,7010701021114,株式会社学研ホールディングス,,010,042000,135,,,2022-12-23 14:50,確認書,,,,,,,0,0,0,0,1,0,0
432,S100PVAY,E33601,65630,4011001072890,株式会社みらいワークス,,010,042000,135,,,2022-12-23 14:50,確認書,,,,,,,0,0,0,0,1,0,0
433,S100PU4B,E35395,,,三木　綠,,060,020002,350,,,2022-12-23 14:51,変更報告書（短期大量譲渡）,E01010,,,,,,0,0,0,1,1,0,0
434,S100PVAK,E00707,94700,7010701021114,株式会社学研ホールディングス,,015,010000,235,,,2022-12-23 14:52,内部統制報告書－第77期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
435,S100PV9X,E31751,35560,8180001093877,リネットジャパングループ株式会社,,010,053000,180,,,2022-12-23 14:52,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
436,S100PV15,E05509,24530,9180001044664,ジャパンベストレスキューシステム株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 14:56,有価証券報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
437,S100PVAT,E04884,96470,2011001006553,株式会社協和コンサルタンツ,,010,053000,180,,,2022-12-23 14:57,臨時報告書,,,,第19条第2項第9号の4,,,0,0,0,1,1,0,0
438,S100PUYA,E05509,24530,9180001044664,ジャパンベストレスキューシステム株式会社,,010,053000,180,,,2022-12-23 14:57,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
439,S100PUYC,E05509,24530,9180001044664,ジャパンベストレスキューシステム株式会社,,015,010000,235,,,2022-12-23 14:58,内部統制報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
440,S100PUYD,E05509,24530,9180001044664,ジャパンベストレスキューシステム株式会社,,010,042000,135,,,2022-12-23 14:59,確認書,,,,,,,0,0,0,0,1,0,0
441,S100PTJK,E22042,21850,4180001036617,株式会社シイエム・シイ,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:00,有価証券報告書－第61期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
442,S100PTKO,E21278,,4013202007799,株式会社幸栄企画,,060,010002,350,,,2022-12-23 15:00,変更報告書,E02735,,,,,,0,0,0,1,1,1,0
443,S100PUSI,E27043,60870,8011001065412,株式会社アビスト,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:00,有価証券報告書－第17期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
444,S100PV48,E30648,60940,2010401092006,株式会社フリークアウト・ホールディングス,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:00,有価証券報告書－第12期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
445,S100PVAP,E34544,44270,6010401117444,株式会社ＥｄｕＬａｂ,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:00,有価証券報告書－第8期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
446,S100PVB5,E33601,65630,4011001072890,株式会社みらいワークス,,015,010000,235,,,2022-12-23 15:00,内部統制報告書－第11期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
447,S100PUQN,E35945,40590,7011001055793,株式会社まぐまぐ,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:00,有価証券報告書－第24期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
448,S100PVBB,E31454,60470,5010401102810,株式会社Ｇｕｎｏｓｙ,,010,030001,130,,,2022-12-23 15:00,訂正有価証券報告書－第9期(令和2年6月1日－令和3年5月31日),,,,,S100MCYU,,0,0,0,1,1,0,0
449,S100PUJL,E36655,73760,4120001181633,ＢＣＣ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:00,有価証券報告書－第9期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
450,S100PV84,E33000,35630,8120901035199,株式会社ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:00,有価証券報告書－第8期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
451,S100PV7L,E34497,44240,4011001062405,株式会社Ａｍａｚｉａ,,010,053000,180,,,2022-12-23 15:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
452,S100PVAX,E34544,44270,6010401117444,株式会社ＥｄｕＬａｂ,,015,010000,235,,,2022-12-23 15:00,内部統制報告書－第8期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
453,S100PUVQ,E35945,40590,7011001055793,株式会社まぐまぐ,,015,010000,235,,,2022-12-23 15:00,内部統制報告書－第24期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
454,S100PV94,E31817,61770,4021001047248,ＡｐｐＢａｎｋ株式会社,,010,022000,030,,,2022-12-23 15:00,有価証券届出書（組込方式）,,,,,,,0,0,0,1,1,1,0
455,S100PUYV,E02371,79720,9120001014301,株式会社イトーキ,,010,053000,180,,,2022-12-23 15:00,臨時報告書,,,,第19条第2項第19号,,,0,0,0,1,1,0,0
456,S100PVB8,E31454,60470,5010401102810,株式会社Ｇｕｎｏｓｙ,,010,030001,130,,,2022-12-23 15:00,訂正有価証券報告書－第6期(平成29年6月1日－平成30年5月31日),,,,,S100E02T,,0,0,0,1,1,0,0
457,S100PV60,E37199,92580,6011501017170,株式会社ＣＳ－Ｃ,,010,053000,180,,,2022-12-23 15:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
458,S100PUQE,E27043,60870,8011001065412,株式会社アビスト,,010,042000,135,,,2022-12-23 15:00,確認書,,,,,,,0,0,0,0,1,0,0
459,S100PU8E,E34774,,4010901041071,株式会社ＡＲＳ,,060,010002,350,,,2022-12-23 15:00,変更報告書,E34634,,,,S100FB94,,0,0,0,1,1,0,0
460,S100PVAZ,E34544,44270,6010401117444,株式会社ＥｄｕＬａｂ,,010,042000,135,,,2022-12-23 15:00,確認書,,,,,,,0,0,0,0,1,0,0
461,S100PUD3,E33000,35630,8120901035199,株式会社ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,,010,042000,135,,,2022-12-23 15:00,確認書,,,,,,,0,0,0,0,1,0,0
462,S100PUVA,E35945,40590,7011001055793,株式会社まぐまぐ,,010,042000,135,,,2022-12-23 15:00,確認書,,,,,,,0,0,0,0,1,0,0
463,S100PRCD,E22042,21850,4180001036617,株式会社シイエム・シイ,,015,010000,235,,,2022-12-23 15:01,内部統制報告書－第61期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
464,S100PUVV,E37733,95520,3011001124759,株式会社Ｍ＆Ａ総合研究所,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:01,有価証券報告書－第4期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
465,S100PUZW,E00614,36040,9120001077174,川本産業株式会社,,010,053000,180,,,2022-12-23 15:01,臨時報告書,,,,"第19条第2項第3号,第19条第2項第8号の2",,,0,0,0,1,1,0,0
466,S100PUVX,E30648,60940,2010401092006,株式会社フリークアウト・ホールディングス,,010,042000,135,,,2022-12-23 15:01,確認書,,,,,,,0,0,0,0,1,0,0
467,S100PV7D,E35945,40590,7011001055793,株式会社まぐまぐ,,010,053000,180,,,2022-12-23 15:01,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
468,S100PU8G,E34772,,,安藤　広大,,060,010002,350,,,2022-12-23 15:01,変更報告書,E34634,,,,S100H6BB,,0,0,0,1,1,0,0
469,S100PV1O,E03144,98430,5430001012905,株式会社ニトリホールディングス,,010,043000,140,2022-08-21,2022-11-20,2022-12-23 15:01,四半期報告書－第51期第3四半期(令和4年8月21日－令和4年11月20日),,,,,,,0,0,0,1,1,0,0
470,S100PUD6,E33000,35630,8120901035199,株式会社ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,,015,010000,235,,,2022-12-23 15:01,内部統制報告書－第8期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
471,S100PURE,E27043,60870,8011001065412,株式会社アビスト,,015,010000,235,,,2022-12-23 15:01,内部統制報告書－第17期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
472,S100PV29,E37733,95520,3011001124759,株式会社Ｍ＆Ａ総合研究所,,015,010000,235,,,2022-12-23 15:01,内部統制報告書－第4期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
473,S100PR8Y,E22042,21850,4180001036617,株式会社シイエム・シイ,,010,042000,135,,,2022-12-23 15:01,確認書,,,,,,,0,0,0,0,1,0,0
474,S100PUW2,E30648,60940,2010401092006,株式会社フリークアウト・ホールディングス,,015,010000,235,,,2022-12-23 15:02,内部統制報告書－第12期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
475,S100PV2A,E37733,95520,3011001124759,株式会社Ｍ＆Ａ総合研究所,,010,042000,135,,,2022-12-23 15:02,確認書,,,,,,,0,0,0,0,1,0,0
476,S100PV8F,E34285,34960,9011001062508,株式会社アズーム,,010,053000,180,,,2022-12-23 15:02,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
477,S100PUZN,E03144,98430,5430001012905,株式会社ニトリホールディングス,,010,042000,135,,,2022-12-23 15:02,確認書,,,,,,,0,0,0,0,1,0,0
478,S100PV9R,E27043,60870,8011001065412,株式会社アビスト,,010,053000,180,,,2022-12-23 15:02,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
479,S100PV2B,E37733,95520,3011001124759,株式会社Ｍ＆Ａ総合研究所,,010,053000,180,,,2022-12-23 15:02,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
480,S100PV4P,E30648,60940,2010401092006,株式会社フリークアウト・ホールディングス,,010,053000,180,,,2022-12-23 15:02,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
481,S100PV4R,E30856,36910,8011001045298,株式会社デジタルプラス,,010,053000,180,,,2022-12-23 15:02,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
482,S100PV7S,E33677,,,株式会社秀一,,060,010002,350,,,2022-12-23 15:03,変更報告書,E33491,,,,,,0,0,0,1,1,0,0
483,S100PVBA,E05547,94220,1011001044166,コネクシオ株式会社,,040,040000,290,,,2022-12-23 15:03,意見表明報告書,,E38293,,,S100PV8V,,0,0,0,1,1,0,0
484,S100PTY3,E36529,,,ＭＩＲＩ　Ｃａｐｉｔａｌ　Ｍａｎａｇｅｍｅｎｔ　ＬＬＣ,,060,010002,350,,,2022-12-23 15:03,変更報告書,E05516,,,,S100O3I4,,0,0,0,1,1,1,0
485,S100PUMR,E34539,,,ハイツ・キャピタル・マネジメント・インク,,060,010002,350,,,2022-12-23 15:03,変更報告書,E25884,,,,S100PO7C,,0,0,0,1,1,1,0
486,S100PUMW,E36655,73760,4120001181633,ＢＣＣ株式会社,,010,042000,135,,,2022-12-23 15:03,確認書,,,,,,,0,0,0,0,1,0,0
487,S100PVAV,E05424,37470,3010001080186,株式会社インタートレード,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:04,有価証券報告書－第24期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
488,S100PVB6,E05424,37470,3010001080186,株式会社インタートレード,,010,042000,135,,,2022-12-23 15:04,確認書,,,,,,,0,0,0,0,1,0,0
489,S100PVBH,E05424,37470,3010001080186,株式会社インタートレード,,015,010000,235,,,2022-12-23 15:05,内部統制報告書－第24期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
490,S100PUPF,E36655,73760,4120001181633,ＢＣＣ株式会社,,015,010000,235,,,2022-12-23 15:06,内部統制報告書－第9期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
491,S100PVBR,E31454,60470,5010401102810,株式会社Ｇｕｎｏｓｙ,,010,042100,135,,,2022-12-23 15:06,確認書,,,,,S100PVB8,,0,0,0,0,1,0,0
492,S100PVB9,E05424,37470,3010001080186,株式会社インタートレード,,010,053000,180,,,2022-12-23 15:07,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
493,S100PUXV,E22103,,9011101037005,株式会社Ｐｅｒｓｏｎｓ　Ｂｒｉｄｇｅ,,060,090001,360,,,2022-12-23 15:07,訂正報告書（大量保有報告書・変更報告書）,E02917,,,,S100PT3N,,0,0,0,1,1,0,0
494,S100PVBN,E05331,23150,7010701017566,株式会社ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,,010,023000,030,,,2022-12-23 15:07,有価証券届出書（参照方式）,,,,,,,0,0,0,1,1,1,0
495,S100PTJS,E27325,,6011001091831,株式会社ストラテジックキャピタル,,060,010002,350,,,2022-12-23 15:07,変更報告書,E02503,,,,,,0,0,0,1,1,0,0
496,S100PVBU,E31454,60470,5010401102810,株式会社Ｇｕｎｏｓｙ,,010,042100,135,,,2022-12-23 15:08,確認書,,,,,S100PVBB,,0,0,0,0,1,0,0
497,S100PV2C,E32619,39650,3120001077956,株式会社キャピタル・アセット・プランニング,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:09,有価証券報告書－第34期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
498,S100PV5E,E05336,37100,2011101009695,ジョルダン株式会社,,010,053000,180,,,2022-12-23 15:09,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
499,S100PULD,E04788,85930,4010001049866,三菱ＨＣキャピタル株式会社,,010,053000,180,,,2022-12-23 15:09,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0
500,S100PV2H,E32619,39650,3120001077956,株式会社キャピタル・アセット・プランニング,,015,010000,235,,,2022-12-23 15:10,内部統制報告書－第34期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
