seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
381,S100PW40,E05336,37100,2011101009695,ジョルダン株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-28 16:16,有価証券報告書－第43期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
382,S100PW4G,E05336,37100,2011101009695,ジョルダン株式会社,,010,042000,135,,,2022-12-28 16:18,確認書,,,,,,,0,0,0,0,1,0,0
383,S100PW4I,E05336,37100,2011101009695,ジョルダン株式会社,,015,010000,235,,,2022-12-28 16:19,内部統制報告書－第43期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
384,S100PWCE,E36454,,,古川　保典,,060,010002,350,,,2022-12-28 16:21,変更報告書,E36433,,,,,,0,0,0,1,1,0,0
385,S100PU7J,E37348,,,伊藤　整一,,060,010002,350,,,2022-12-28 16:22,変更報告書,E37160,,,,,,0,0,0,1,1,1,0
386,S100PWCG,E09593,,,野島　廣司,,060,090001,360,,,2022-12-28 16:24,訂正報告書（大量保有報告書・変更報告書）,E03235,,,,S100PPV8,,0,0,0,1,1,1,0
387,S100PWC0,E26035,,,古川　美智子,,060,010002,350,,,2022-12-28 16:27,変更報告書,E02011,,,,,,0,0,0,1,1,0,0
388,S100PWCK,E34954,70660,8180001056958,株式会社ピアズ,,010,030000,120,2021-10-01,2022-09-30,2022-12-28 16:30,有価証券報告書－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
389,S100PWA2,E02503,80930,2010001014327,極東貿易株式会社,,010,053001,190,,,2022-12-28 16:31,訂正臨時報告書,,,,第19条第2項第4号,S100PW93,,0,0,0,1,1,0,0
390,S100PWCS,E34954,70660,8180001056958,株式会社ピアズ,,015,010000,235,,,2022-12-28 16:31,内部統制報告書－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
391,S100PWCU,E34954,70660,8180001056958,株式会社ピアズ,,010,042000,135,,,2022-12-28 16:32,確認書,,,,,,,0,0,0,0,1,0,0
392,S100PVHX,E11852,,,エフィッシモ　キャピタル　マネージメント　ピーティーイー　エルティーディー（Ｅｆｆｉｓｓｉｍｏ　Ｃａｐｉｔａｌ　Ｍａｎａｇｅｍｅｎｔ　Ｐｔｅ　Ｌｔｄ）,,060,010002,350,,,2022-12-28 16:36,変更報告書,E01330,,,,,,0,0,0,1,1,0,0
393,S100PVFU,E35393,,,株式会社シティインデックスイレブンス,,060,010002,350,,,2022-12-28 16:41,変更報告書,E04806,,,,S100OUX1,,0,0,0,1,1,1,0
394,S100PWBG,E33868,65730,6011001056801,アジャイルメディア・ネットワーク株式会社,,010,020001,040,,,2022-12-28 16:45,訂正有価証券届出書（通常方式）,,,,,S100PRXL,,0,0,0,1,1,0,0
395,S100PWC8,E05713,38560,9010501023597,Ａｂａｌａｎｃｅ株式会社,,010,023001,040,,,2022-12-28 16:51,訂正有価証券届出書（参照方式）,,,,,S100PVIP,,0,0,0,1,1,0,0
396,S100PWD1,E34954,70660,8180001056958,株式会社ピアズ,,010,053000,180,,,2022-12-28 16:52,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
397,S100PW8T,E05362,,7011101032123,株式会社ベリサーブ,,060,090001,360,,,2022-12-28 16:52,訂正報告書（大量保有報告書・変更報告書）,E38157,,,,S100PT7V,,0,0,0,1,1,0,0
398,S100PWBI,E09691,,5010401045051,ＳＢＩキャピタル株式会社,,060,010002,350,,,2022-12-28 16:56,変更報告書,E30856,,,,S100EOGQ,,0,0,0,1,1,1,0
399,S100PWAK,E00872,34010,8120001077489,帝人株式会社,,060,010002,350,,,2022-12-28 17:00,変更報告書,E02492,,,,S100DNCY,,0,0,0,1,1,0,0
400,S100PQYT,E24498,,8130001007809,株式会社ＡＭＧ,,060,010002,350,,,2022-12-28 17:00,変更報告書,E03721,,,,S100NMXM,,0,0,0,1,1,1,0
401,S100PWBX,E00263,17830,7010401066847,株式会社アジアゲートホールディングス,,010,030000,120,2021-10-01,2022-09-30,2022-12-28 17:00,有価証券報告書－第77期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
402,S100PWCF,E00263,17830,7010401066847,株式会社アジアゲートホールディングス,,015,010000,235,,,2022-12-28 17:01,内部統制報告書－第77期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
403,S100PWC2,E00263,17830,7010401066847,株式会社アジアゲートホールディングス,,010,042000,135,,,2022-12-28 17:01,確認書,,,,,,,0,0,0,0,1,0,0
404,S100PWAR,E02978,33500,3010401091543,株式会社レッド・プラネット・ジャパン,,010,020000,030,,,2022-12-28 17:09,有価証券届出書（通常方式）,,,,,,,0,0,0,1,1,1,0
405,S100PVMD,E02978,33500,3010401091543,株式会社レッド・プラネット・ジャパン,,010,053000,180,,,2022-12-28 17:10,臨時報告書,,,,第19条第2項第2号の2,,,0,0,0,1,1,0,0
406,S100PWD4,E04616,,8180301010326,株式会社東海カントリークラブ,,010,050000,160,2022-04-01,2023-03-31,2022-12-28 17:13,半期報告書－第64期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
