seccode,market,jcn,name,pref,city,type,marketcap_m
8142,P,1140001002071,株式会社トーホー,兵庫県,神戸市,13,35074
8144,S,7120001039110,株式会社デンキョーグループホールディングス,大阪府,大阪市,13,8131
8147,S,8010001052494,株式会社トミタ,東京都,中央区,13,7285
8150,P,1010401012096,三信電気株式会社,東京都,港区,13,36047
8151,P,8010001051991,株式会社東陽テクニカ,東京都,中央区,13,35397
8152,S,9010001048632,ソマール株式会社,東京都,中央区,13,4560
8153,P,5010701019713,株式会社モスフードサービス,東京都,品川区,13,104032
8154,P,4010001001752,加賀電子株式会社,東京都,千代田区,13,174796
8155,P,5070001009541,三益半導体工業株式会社,群馬県,高崎市,3,93535
8159,P,2120001049007,株式会社立花エレテック,大阪府,大阪市,13,67868
8040,S,8010401020803,株式会社東京ソワール,東京都,中央区,4,3543
8079,P,5010001139914,正栄食品工業株式会社,東京都,台東区,13,74642
8037,P,5370001003340,カメイ株式会社,宮城県,仙台市,13,58606
8023,S,2011101011783,大興電子通信株式会社,東京都,新宿区,10,10582
8068,P,8010001060398,菱洋エレクトロ株式会社,東京都,中央区,13,93666
4956,P,9120001077414,コニシ株式会社,大阪府,大阪市,4,88476
8086,P,8120001068678,ニプロ株式会社,大阪府,摂津市,9,187405
8283,P,2120001077528,株式会社ＰＡＬＴＡＣ,大阪府,大阪市,13,309696
8285,P,5220001006845,三谷産業株式会社,石川県,金沢市,13,20570
8275,P,4011001025865,株式会社フォーバル,東京都,渋谷区,13,32170
8256,S,5120001089000,株式会社プロルート丸光,大阪府,大阪市,13,827
8226,S,8011101022577,株式会社理経,東京都,新宿区,13,3491
9830,P,5120001108073,トラスコ中山株式会社,東京都,港区,13,152546
9837,P,3120001077568,モリト株式会社,大阪府,大阪市,13,39720
9842,P,4110001013829,アークランズ株式会社,新潟県,三条市,14,104027
9845,S,5010001054386,株式会社パーカーコーポレーション,東京都,中央区,4,21977
9849,S,3010501032728,株式会社共同紙販ホールディングス,東京都,台東区,13,3276
9852,S,8010401017915,ＣＢグループマネジメント株式会社,東京都,港区,13,9847
9857,S,6120001041612,英和株式会社,大阪府,大阪市,13,12138
9856,S,9012301000743,株式会社ケーユーホールディングス,東京都,町田市,14,49642
9867,S,1010801004073,ソレキア株式会社,東京都,大田区,13,4759
9869,P,6140001068331,加藤産業株式会社,兵庫県,西宮市,13,154700
9872,S,7120001077804,北恵株式会社,大阪府,大阪市,13,9962
9880,P,8020001019484,イノテック株式会社,神奈川県,横浜市,9,22687
9885,S,6140001008568,株式会社シャルレ,兵庫県,神戸市,13,6628
9888,S,9010701001205,株式会社ＵＥＸ,東京都,品川区,13,13464
9889,P,6010801009068,ＪＢＣＣホールディングス株式会社,東京都,中央区,10,55276
9896,P,4010601027156,ＪＫホールディングス株式会社,東京都,江東区,13,29674
9882,P,1010001126172,株式会社イエローハット,東京都,千代田区,13,86417
9816,S,5010401094750,株式会社ストライダーズ,東京都,港区,17,1978
9818,S,6120001031150,大丸エナウィン株式会社,大阪府,大阪市,13,9688
9820,S,4010401039616,エムティジェネックス株式会社,東京都,港区,17,2641
9824,P,2120001066027,泉州電業株式会社,大阪府,吹田市,13,66780
9827,S,2011101022797,リリカラ株式会社,東京都,新宿区,13,6610
9902,P,8120001077522,株式会社日伝,大阪府,大阪市,13,80448
9906,S,2060001003812,藤井産業株式会社,栃木県,宇都宮市,13,22583
9908,S,9010501010505,日本電計株式会社,東京都,台東区,13,21663
9913,S,1120901007832,日邦産業株式会社,愛知県,名古屋市,13,11281
9914,S,1370001002651,株式会社植松商会,宮城県,仙台市,13,2534
9929,S,5120001089074,平和紙業株式会社,東京都,中央区,13,4269
9932,P,9120001044397,杉本商事株式会社,大阪府,大阪市,13,24679
9934,P,1120001041352,因幡電機産業株式会社,大阪府,大阪市,13,182233
9941,S,5010001049188,太洋物産株式会社,東京都,新宿区,13,1671
9955,S,5500001015561,株式会社ヨンキュウ,愛媛県,宇和島市,13,28077
3612,P,4140001024328,株式会社ワールド,兵庫県,神戸市,4,56436
9960,P,2010001051477,東テク株式会社,東京都,中央区,13,68821
9962,P,6010601006372,株式会社ミスミグループ本社,東京都,千代田区,13,716960
3598,S,3120001080679,山喜株式会社,大阪府,大阪市,4,2706
9972,S,6010001142875,アルテック株式会社,東京都,中央区,13,3546
9973,S,6012801009114,株式会社小僧寿し,東京都,中央区,14,4116
9982,S,7180001037793,タキヒヨー株式会社,愛知県,名古屋市,13,9309
9984,P,1010401056795,ソフトバンクグループ株式会社,東京都,港区,10,8511272
9986,S,3010601019393,蔵王産業株式会社,東京都,江東区,13,15164
9987,P,1180001017009,株式会社スズケン,愛知県,名古屋市,13,370838
9991,P,2010001069981,ジェコス株式会社,東京都,中央区,13,32275
9995,P,6010001036937,株式会社グローセル,東京都,千代田区,13,12933
9996,S,7370001005153,株式会社サトー商会,宮城県,仙台市,13,14031
8225,S,9100001001862,株式会社タカチホ,長野県,長野市,13,1402
7413,S,1020001023559,株式会社創健社,神奈川県,横浜市,13,1437
7417,S,5290001015146,株式会社南陽,福岡県,福岡市,13,13475
7420,P,3010401011559,佐鳥電機株式会社,東京都,港区,13,33471
7422,S,2010001005342,東邦レマック株式会社,東京都,文京区,13,1557
7425,S,2180001039869,初穂商事株式会社,愛知県,名古屋市,13,5204
7426,S,6370301001357,株式会社山大,宮城県,石巻市,13,1393
5015,S,9010701017069,ビーピー・カストロール株式会社,東京都,品川区,2,20563
7427,S,4140001068093,エコートレーディング株式会社,兵庫県,西宮市,13,8161
7433,P,7011101017256,伯東株式会社,東京都,新宿区,13,120082
7434,S,9180001029707,株式会社オータケ,愛知県,名古屋市,13,7712
7438,P,6120001043369,コンドーテック株式会社,大阪府,大阪市,13,30428
7442,S,9120001077505,中山福株式会社,大阪府,大阪市,13,7055
7443,S,5020001030634,横浜魚類株式会社,神奈川県,横浜市,13,3466
7444,S,1140001060846,ハリマ共和物産株式会社,兵庫県,姫路市,13,9996
7447,P,5010001025214,ナガイレーベン株式会社,東京都,千代田区,13,78083
7446,S,5420001009282,東北化学薬品株式会社,青森県,弘前市,13,3485
3153,P,9010401029819,八洲電機株式会社,東京都,港区,13,28165
7538,S,4120001034601,株式会社大水,大阪府,大阪市,13,4174
7456,P,2011101020140,松田産業株式会社,東京都,新宿区,13,69559
7461,S,4430001023985,株式会社キムラ,北海道,札幌市,13,8349
7458,P,6010701005431,株式会社第一興商,東京都,品川区,13,247563
7460,S,6120001077581,株式会社ヤギ,大阪府,大阪市,13,13226
7463,S,2011001001075,株式会社アドヴァングループ,東京都,渋谷区,14,55750
7466,P,9120001034407,ＳＰＫ株式会社,大阪府,大阪市,13,18754
7467,P,3180001017956,萩原電気ホールディングス株式会社,愛知県,名古屋市,13,44488
7475,P,3230001012605,アルビス株式会社,富山県,射水市,14,23871
7472,S,9010001005600,株式会社鳥羽洋行,東京都,文京区,13,14711
7476,P,8120001060544,アズワン株式会社,大阪府,大阪市,13,205208
7477,S,6013401005189,ムラキ株式会社,東京都,多摩市,13,2881
7481,S,5120001061479,尾家産業株式会社,大阪府,大阪市,13,16613
7480,S,1010001003966,スズデン株式会社,東京都,千代田区,13,32016
7482,P,4010501024971,株式会社シモジマ,東京都,台東区,13,29522
7483,P,8120001039126,株式会社ドウシシャ,大阪府,大阪市,13,79087
7486,S,4100001014423,サンリン株式会社,長野県,山形村,13,8253
7487,P,8010001039269,小津産業株式会社,東京都,中央区,13,13235
7490,S,4010401033255,日新商事株式会社,東京都,港区,13,6870
7500,S,1010401021428,西川計測株式会社,東京都,渋谷区,13,21178
7501,S,6010601021421,株式会社ティムコ,東京都,墨田区,13,2508
7504,P,4370001005032,株式会社高速,宮城県,仙台市,13,42234
7510,P,1130001001272,株式会社たけびし,京都府,京都市,13,29414
7521,S,6010001058667,株式会社ムサシ,東京都,中央区,13,14390
7525,P,5290001017448,リックス株式会社,福岡県,福岡市,13,29462
7527,P,7290001017693,株式会社システムソフト,東京都,千代田区,10,5769
7531,S,2120001044593,清和中央ホールディングス株式会社,大阪府,大阪市,13,5523
7537,P,8010001057337,丸文株式会社,東京都,中央区,13,35204
7539,S,9011801005756,株式会社アイナボホールディングス,東京都,北区,13,13162
7552,P,5010501011416,株式会社ハピネット,東京都,台東区,13,59909
7551,S,7010801014505,株式会社ウェッズ,東京都,大田区,6,9961
7555,S,7010801002063,株式会社大田花き,東京都,大田区,13,4098
7559,S,8200001011101,ジーエフシー株式会社,岐阜県,笠松町,13,8134
7565,S,2120001036483,萬世電機株式会社,大阪府,大阪市,13,7372
3420,S,3120001063188,株式会社ケー・エフ・シー,大阪府,大阪市,3,9820
7228,S,3080401017525,株式会社デイトナ,静岡県,森町,6,11156
7567,S,5010001017343,株式会社栄電子,東京都,千代田区,13,2087
7570,P,9010001054242,橋本総業ホールディングス株式会社,東京都,中央区,13,25381
